RoboDragons,Timestamp,PlaceX,PlaceY,BallX,BallY
6527,1562407315.648666,4.975,4.29,5.038052734375,4.06312353515625
6528,1562407315.651423,4.975,4.29,5.038052734375,4.06312353515625
6529,1562407315.655965,4.975,4.29,5.038052734375,4.06312353515625
6530,1562407315.655998,4.975,4.29,5.038052734375,4.06312353515625
6531,1562407315.666909,4.975,4.29,5.038052734375,4.06312353515625
6532,1562407315.666936,4.975,4.29,5.037119140625,4.05974658203125
6533,1562407315.669601,4.975,4.29,5.037119140625,4.05974658203125
6534,1562407315.66963,4.975,4.29,5.037119140625,4.05974658203125
6535,1562407315.676696,4.975,4.29,5.037119140625,4.05974658203125
6536,1562407315.68159,4.975,4.29,5.037119140625,4.05974658203125
6537,1562407315.681612,4.975,4.29,5.038546875,4.0648212890625
6538,1562407315.684913,4.975,4.29,5.038546875,4.0648212890625
6539,1562407315.684936,4.975,4.29,5.038546875,4.0648212890625
6540,1562407315.693213,4.975,4.29,5.038546875,4.0648212890625
6541,1562407315.693245,4.975,4.29,5.0388203125,4.063373046875
6542,1562407315.698318,4.975,4.29,5.0388203125,4.063373046875
6543,1562407315.698349,4.975,4.29,5.0388203125,4.063373046875
6544,1562407315.701946,4.975,4.29,5.0388203125,4.063373046875
6545,1562407315.705609,4.975,4.29,5.0388203125,4.063373046875
6546,1562407315.705635,4.975,4.29,5.04045361328125,4.063404541015625
6547,1562407315.711591,4.975,4.29,5.04045361328125,4.063404541015625
6548,1562407315.711623,4.975,4.29,5.04045361328125,4.063404541015625
6549,1562407315.718029,4.975,4.29,5.04045361328125,4.063404541015625
6550,1562407315.718063,4.975,4.29,5.036984375,4.062947998046875
6551,1562407315.723963,4.975,4.29,5.036984375,4.062947998046875
6552,1562407315.723997,4.975,4.29,5.036984375,4.062947998046875
6553,1562407315.727185,4.975,4.29,5.036984375,4.062947998046875
6554,1562407315.730327,4.975,4.29,5.036984375,4.062947998046875
6555,1562407315.73036,4.975,4.29,5.03798291015625,4.063262939453125
6556,1562407315.737588,4.975,4.29,5.03798291015625,4.063262939453125
6557,1562407315.73762,4.975,4.29,5.03798291015625,4.063262939453125
6558,1562407315.744966,4.975,4.29,5.03798291015625,4.063262939453125
6559,1562407315.744999,4.975,4.29,5.03449267578125,4.062099853515625
6560,1562407315.752351,4.975,4.29,5.03449267578125,4.062099853515625
6561,1562407315.752373,4.975,4.29,5.03449267578125,4.062099853515625
6562,1562407315.752464,4.975,4.29,5.03449267578125,4.062099853515625
6563,1562407315.762599,4.975,4.29,5.03449267578125,4.062099853515625
6564,1562407315.762621,4.975,4.29,5.0355,4.061432373046875
6565,1562407315.766662,4.975,4.29,5.0355,4.061432373046875
6566,1562407315.766695,4.975,4.29,5.0355,4.061432373046875
6567,1562407315.777694,4.975,4.29,5.0355,4.061432373046875
6568,1562407315.778417,4.975,4.29,5.0355,4.061432373046875
6569,1562407315.778448,4.975,4.29,5.03633984375,4.066416259765625
6570,1562407315.779402,4.975,4.29,5.03633984375,4.066416259765625
6571,1562407315.779434,4.975,4.29,5.03633984375,4.066416259765625
6572,1562407315.788627,4.975,4.29,5.03633984375,4.066416259765625
6573,1562407315.788661,4.975,4.29,5.0350087890625,4.06608349609375
6574,1562407315.793272,4.975,4.29,5.0350087890625,4.06608349609375
6575,1562407315.793303,4.975,4.29,5.0350087890625,4.06608349609375
6576,1562407315.801283,4.975,4.29,5.0350087890625,4.06608349609375
6577,1562407315.801317,4.975,4.29,5.0360234375,4.066826171875
6578,1562407315.803043,4.975,4.29,5.0360234375,4.066826171875
6579,1562407315.805824,4.975,4.29,5.0360234375,4.066826171875
6580,1562407315.805834,4.975,4.29,5.0360234375,4.066826171875
6581,1562407315.813631,4.975,4.29,5.0360234375,4.066826171875
6582,1562407315.813653,4.975,4.29,5.03530615234375,4.06794677734375
6583,1562407315.819366,4.975,4.29,5.03530615234375,4.06794677734375
6584,1562407315.819388,4.975,4.29,5.03530615234375,4.06794677734375
6585,1562407315.827957,4.975,4.29,5.03530615234375,4.06794677734375
6586,1562407315.827999,4.975,4.29,5.03401904296875,4.067696533203125
6587,1562407315.828267,4.975,4.29,5.03401904296875,4.067696533203125
6588,1562407315.834776,4.975,4.29,5.03401904296875,4.067696533203125
6589,1562407315.834798,4.975,4.29,5.03401904296875,4.067696533203125
6590,1562407315.843963,4.975,4.29,5.03401904296875,4.067696533203125
6591,1562407315.843997,4.975,4.29,5.0324560546875,4.06808642578125
6592,1562407315.850995,4.975,4.29,5.0324560546875,4.06808642578125
6593,1562407315.851031,4.975,4.29,5.0324560546875,4.06808642578125
6594,1562407315.853491,4.975,4.29,5.0324560546875,4.06808642578125
6595,1562407315.855602,4.975,4.29,5.0324560546875,4.06808642578125
6596,1562407315.855633,4.975,4.29,5.033533203125,4.066652587890625
6597,1562407315.862103,4.975,4.29,5.033533203125,4.066652587890625
6598,1562407315.862134,4.975,4.29,5.033533203125,4.066652587890625
6599,1562407315.867999,4.975,4.29,5.033533203125,4.066652587890625
6600,1562407315.868032,4.975,4.29,5.02804248046875,4.0688095703125
6601,1562407315.875104,4.975,4.29,5.02804248046875,4.0688095703125
6602,1562407315.875136,4.975,4.29,5.02804248046875,4.0688095703125
6603,1562407315.878774,4.975,4.29,5.02804248046875,4.0688095703125
6604,1562407315.880588,4.975,4.29,5.02804248046875,4.0688095703125
6605,1562407315.880622,4.975,4.29,5.03153076171875,4.06680078125
6606,1562407315.888176,4.975,4.29,5.03153076171875,4.06680078125
6607,1562407315.888212,4.975,4.29,5.03153076171875,4.06680078125
6608,1562407315.894862,4.975,4.29,5.03153076171875,4.06680078125
6609,1562407315.894895,4.975,4.29,5.0358056640625,4.07348876953125
6610,1562407315.901584,4.975,4.29,5.0358056640625,4.07348876953125
6611,1562407315.901622,4.975,4.29,5.0358056640625,4.07348876953125
6612,1562407315.903937,4.975,4.29,5.0358056640625,4.07348876953125
6613,1562407315.911772,4.975,4.29,5.02989306640625,4.06857470703125
6614,1562407315.912328,4.975,4.29,5.02989306640625,4.06857470703125
6615,1562407315.915387,4.975,4.29,5.02989306640625,4.06857470703125
6616,1562407315.915415,4.975,4.29,5.02989306640625,4.06857470703125
6617,1562407315.92723,4.975,4.29,5.02989306640625,4.06857470703125
6618,1562407315.927268,4.975,4.29,5.031017578125,4.068772216796875
6619,1562407315.929169,4.975,4.29,5.031017578125,4.068772216796875
6620,1562407315.929436,4.975,4.29,5.031017578125,4.068772216796875
6621,1562407315.929458,4.975,4.29,5.031017578125,4.068772216796875
6622,1562407315.940944,4.975,4.29,5.031017578125,4.068772216796875
6623,1562407315.940965,4.975,4.29,5.0342041015625,4.06934228515625
6624,1562407315.943704,4.975,4.29,5.0342041015625,4.06934228515625
6625,1562407315.943726,4.975,4.29,5.0342041015625,4.06934228515625
6626,1562407315.952918,4.975,4.29,5.0342041015625,4.06934228515625
6627,1562407315.952953,4.975,4.29,5.03078369140625,4.06992578125
6628,1562407315.954452,4.975,4.29,5.03078369140625,4.06992578125
6629,1562407315.957014,4.975,4.29,5.03078369140625,4.06992578125
6630,1562407315.957014,4.975,4.29,5.03078369140625,4.06992578125
6631,1562407315.96482,4.975,4.29,5.03078369140625,4.06992578125
6632,1562407315.964829,4.975,4.29,5.02942626953125,4.070097900390625
6633,1562407315.970002,4.975,4.29,5.02942626953125,4.070097900390625
6634,1562407315.970002,4.975,4.29,5.02942626953125,4.070097900390625
6635,1562407315.977299,4.975,4.29,5.0317685546875,4.069346923828125
6636,1562407315.977299,4.975,4.29,5.0317685546875,4.069346923828125
6637,1562407315.979648,4.975,4.29,5.0317685546875,4.069346923828125
6638,1562407315.983152,4.975,4.29,5.0317685546875,4.069346923828125
6639,1562407315.983185,4.975,4.29,5.0317685546875,4.069346923828125
6640,1562407315.992908,4.975,4.29,5.02966943359375,4.070097900390625
6641,1562407315.992908,4.975,4.29,5.02966943359375,4.070097900390625
6642,1562407315.997076,4.975,4.29,5.02966943359375,4.070097900390625
6643,1562407315.99711,4.975,4.29,5.02966943359375,4.070097900390625
6644,1562407316.004891,4.975,4.29,5.02966943359375,4.070097900390625
6645,1562407316.008136,4.975,4.29,5.02966943359375,4.070097900390625
6646,1562407316.008162,4.975,4.29,5.02812451171875,4.06767919921875
6647,1562407316.011593,4.975,4.29,5.02812451171875,4.06767919921875
6648,1562407316.011627,4.975,4.29,5.02812451171875,4.06767919921875
6649,1562407316.021187,4.975,4.29,5.02812451171875,4.06767919921875
6650,1562407316.021218,4.975,4.29,5.0278369140625,4.072806640625
6651,1562407316.0263,4.975,4.29,5.0278369140625,4.072806640625
6652,1562407316.026328,4.975,4.29,5.0278369140625,4.072806640625
6653,1562407316.030116,4.975,4.29,5.0278369140625,4.072806640625
6654,1562407316.033206,4.975,4.29,5.0278369140625,4.072806640625
6655,1562407316.033238,4.975,4.29,5.02822900390625,4.07432763671875
6656,1562407316.038781,4.975,4.29,5.02822900390625,4.07432763671875
6657,1562407316.038802,4.975,4.29,5.02822900390625,4.07432763671875
6658,1562407316.04609,4.975,4.29,5.02822900390625,4.07432763671875
6659,1562407316.046096,4.975,4.29,5.025876953125,4.0803203125
6660,1562407316.052285,4.975,4.29,5.025876953125,4.0803203125
6661,1562407316.052306,4.975,4.29,5.025876953125,4.0803203125
6662,1562407316.055367,4.975,4.29,5.025876953125,4.0803203125
6663,1562407316.060001,4.975,4.29,5.025876953125,4.0803203125
6664,1562407316.060014,4.975,4.29,5.02418359375,4.0865576171875
6665,1562407316.066195,4.975,4.29,5.02418359375,4.0865576171875
6666,1562407316.066217,4.975,4.29,5.02418359375,4.0865576171875
6667,1562407316.073499,4.975,4.29,5.02418359375,4.0865576171875
6668,1562407316.073531,4.975,4.29,5.022439453125,4.084724853515625
6669,1562407316.079121,4.975,4.29,5.022439453125,4.084724853515625
6670,1562407316.079148,4.975,4.29,5.022439453125,4.084724853515625
6671,1562407316.08059,4.975,4.29,5.022439453125,4.084724853515625
6672,1562407316.09031,4.975,4.29,5.022439453125,4.084724853515625
6673,1562407316.090334,4.975,4.29,5.02279833984375,4.090440673828125
6674,1562407316.094903,4.975,4.29,5.02279833984375,4.090440673828125
6675,1562407316.094936,4.975,4.29,5.02279833984375,4.090440673828125
6676,1562407316.103946,4.975,4.29,5.02279833984375,4.090440673828125
6677,1562407316.103985,4.975,4.29,5.0209609375,4.09103515625
6678,1562407316.105828,4.975,4.29,5.0209609375,4.09103515625
6679,1562407316.108038,4.975,4.29,5.0209609375,4.09103515625
6680,1562407316.10807,4.975,4.29,5.0209609375,4.09103515625
6681,1562407316.115594,4.975,4.29,5.0209609375,4.09103515625
6682,1562407316.115627,4.975,4.29,5.021908203125,4.094122802734375
6683,1562407316.120457,4.975,4.29,5.021908203125,4.094122802734375
6684,1562407316.120488,4.975,4.29,5.021908203125,4.094122802734375
6685,1562407316.128035,4.975,4.29,5.021908203125,4.094122802734375
6686,1562407316.128062,4.975,4.29,5.0189248046875,4.0921201171875
6687,1562407316.131026,4.975,4.29,5.0189248046875,4.0921201171875
6688,1562407316.133356,4.975,4.29,5.0189248046875,4.0921201171875
6689,1562407316.133377,4.975,4.29,5.0189248046875,4.0921201171875
6690,1562407316.14008,4.975,4.29,5.0189248046875,4.0921201171875
6691,1562407316.140102,4.975,4.29,5.01954541015625,4.09666455078125
6692,1562407316.147598,4.975,4.29,5.01954541015625,4.09666455078125
6693,1562407316.147621,4.975,4.29,5.01954541015625,4.09666455078125
6694,1562407316.15439,4.975,4.29,5.01954541015625,4.09666455078125
6695,1562407316.154411,4.975,4.29,5.02283642578125,4.1025302734375
6696,1562407316.156255,4.975,4.29,5.02283642578125,4.1025302734375
6697,1562407316.161965,4.975,4.29,5.02283642578125,4.1025302734375
6698,1562407316.161987,4.975,4.29,5.02283642578125,4.1025302734375
6699,1562407316.171548,4.975,4.29,5.02283642578125,4.1025302734375
6700,1562407316.17157,4.975,4.29,5.01730712890625,4.0997939453125
6701,1562407316.174784,4.975,4.29,5.01730712890625,4.0997939453125
6702,1562407316.174806,4.975,4.29,5.01730712890625,4.0997939453125
6703,1562407316.181537,4.975,4.29,5.01730712890625,4.0997939453125
6704,1562407316.186059,4.975,4.29,5.01730712890625,4.0997939453125
6705,1562407316.18608,4.975,4.29,5.01468798828125,4.0992421875
6706,1562407316.188026,4.975,4.29,5.01468798828125,4.0992421875
6707,1562407316.18806,4.975,4.29,5.01468798828125,4.0992421875
6708,1562407316.198502,4.975,4.29,5.01468798828125,4.0992421875
6709,1562407316.198523,4.975,4.29,5.01626123046875,4.10341259765625
6710,1562407316.20211,4.975,4.29,5.01626123046875,4.10341259765625
6711,1562407316.202132,4.975,4.29,5.01626123046875,4.10341259765625
6712,1562407316.206831,4.975,4.29,5.01626123046875,4.10341259765625
6713,1562407316.209899,4.975,4.29,5.01626123046875,4.10341259765625
6714,1562407316.209926,4.975,4.29,5.01433251953125,4.10605224609375
6715,1562407316.215936,4.975,4.29,5.01433251953125,4.10605224609375
6716,1562407316.215958,4.975,4.29,5.01433251953125,4.10605224609375
6717,1562407316.221608,4.975,4.29,5.01433251953125,4.10605224609375
6718,1562407316.221628,4.975,4.29,5.01432666015625,4.10602978515625
6719,1562407316.228636,4.975,4.29,5.01432666015625,4.10602978515625
6720,1562407316.228658,4.975,4.29,5.01432666015625,4.10602978515625
6721,1562407316.232037,4.975,4.29,5.01432666015625,4.10602978515625
6722,1562407316.23545,4.975,4.29,5.01432666015625,4.10602978515625
6723,1562407316.235483,4.975,4.29,5.01286669921875,4.1066142578125
6724,1562407316.243548,4.975,4.29,5.01286669921875,4.1066142578125
6725,1562407316.243593,4.975,4.29,5.01286669921875,4.1066142578125
6726,1562407316.250901,4.975,4.29,5.01286669921875,4.1066142578125
6727,1562407316.250911,4.975,4.29,5.0131005859375,4.1129033203125
6728,1562407316.257314,4.975,4.29,5.0131005859375,4.1129033203125
6729,1562407316.257805,4.975,4.29,5.0131005859375,4.1129033203125
6730,1562407316.257832,4.975,4.29,5.0131005859375,4.1129033203125
6731,1562407316.266579,4.975,4.29,5.0131005859375,4.1129033203125
6732,1562407316.266607,4.975,4.29,5.013130859375,4.109802734375
6733,1562407316.271043,4.975,4.29,5.013130859375,4.109802734375
6734,1562407316.271067,4.975,4.29,5.013130859375,4.109802734375
6735,1562407316.279515,4.975,4.29,5.013130859375,4.109802734375
6736,1562407316.279536,4.975,4.29,5.01056591796875,4.110955078125
6737,1562407316.282546,4.975,4.29,5.01056591796875,4.110955078125
6738,1562407316.284783,4.975,4.29,5.01056591796875,4.110955078125
6739,1562407316.284794,4.975,4.29,5.01056591796875,4.110955078125
6740,1562407316.292112,4.975,4.29,5.01056591796875,4.110955078125
6741,1562407316.292134,4.975,4.29,5.010857421875,4.1137119140625
6742,1562407316.297746,4.975,4.29,5.010857421875,4.1137119140625
6743,1562407316.297767,4.975,4.29,5.010857421875,4.1137119140625
6744,1562407316.3078,4.975,4.29,5.010857421875,4.1137119140625
6745,1562407316.309201,4.975,4.29,5.010857421875,4.1137119140625
6746,1562407316.309227,4.975,4.29,5.00980029296875,4.11609326171875
6747,1562407316.311542,4.975,4.29,5.00980029296875,4.11609326171875
6748,1562407316.311564,4.975,4.29,5.00980029296875,4.11609326171875
6749,1562407316.317679,4.975,4.29,5.00980029296875,4.11609326171875
6750,1562407316.317694,4.975,4.29,5.0091630859375,4.1178984375
6751,1562407316.324524,4.975,4.29,5.0091630859375,4.1178984375
6752,1562407316.324546,4.975,4.29,5.0091630859375,4.1178984375
6753,1562407316.324554,4.975,4.29,5.0091630859375,4.1178984375
